637,22,18.86,0
637.5,22,18.87,0
638,22,18.88,0
638.5,22,18.89,0
639,22,18.9,0
639.5,22,18.91,0
640,22,18.92,0
640.5,22,18.93,0
641,22,18.92,0
641.5,22,18.89,0
642,22,18.86,0
642.5,22,18.83,0
643,22,18.8,0
643.5,22,18.77,0
644,22,18.74,0
644.5,22,18.71,0
645,22,18.68,0
645.5,22,18.65,0
646,22,18.62,0
646.5,22,18.59,0
647,22,18.56,0
647.5,22,18.53,0
648,22,18.5,0
648.5,22,18.47,0
649,22,18.44,0
649.5,22,18.41,0
650,22,18.38,0
650.5,22,18.35,0
651,22,18.32,0
651.5,22,18.29,0
652,22,18.26,0
652.5,22,18.23,0
653,22,18.2,0
653.5,22,18.17,0
654,22,18.14,0
654.5,22,18.11,0
655,22,18.08,0
655.5,22,18.05,0
656,22,18.02,0
656.5,22,17.99,0
657,22,17.96,0
657.5,22,17.93,0
658,22,17.9,0
658.5,22,17.87,0
659,22,17.84,0
659.5,22,17.81,0
660,22,17.78,0
660.5,22,17.75,0
661,22,17.72,0
661.5,22,17.69,0
662,22,17.66,0
662.5,22,17.63,0
663,22,17.6,0
663.5,22,17.57,0
664,22,17.54,0
664.5,22,17.51,0
665,22,17.48,0
665.5,22,17.45,0
666,22,17.42,0
666.5,22,17.39,0
667,22,17.36,0
667.5,22,17.33,0
668,22,17.3,0
668.5,22,17.27,0
669,22,17.24,0
669.5,22,17.21,0
670,22,17.18,0
670.5,22,17.15,0
671,22,17.12,0
671.5,22,17.09,0
672,22,17.06,0
672.5,22,17.03,0
673,22,17,0
673.5,22,16.97,0
674,22,16.94,0
674.5,22,16.91,0
675,22,16.88,0
675.5,22,16.85,0
676,22,16.82,0
676.5,22,16.79,0
677,22,16.76,0
677.5,22,16.73,0
678,22,16.7,0
678.5,22,16.67,0
679,22,16.64,0
679.5,22,16.61,0
680,22,16.58,0
680.5,22,16.55,0
681,22,16.52,0
681.5,22,16.49,0
682,22,16.46,0
682.5,22,16.43,0
683,22,16.4,0
683.5,22,16.37,0
684,22,16.34,0
684.5,22,16.31,0
685,22,16.28,0
685.5,22,16.25,0
686,22,16.22,0
686.5,22,16.19,0
687,22,16.16,0
687.5,22,16.13,0
688,22,16.1,0
688.5,22,16.07,0
689,22,16.04,0
689.5,22,16.01,0
690,22,15.98,0
690.5,22,15.95,0
691,22,15.92,0
691.5,22,15.89,0
692,22,15.86,0
692.5,22,15.83,0
693,22,15.8,0
693.5,22,15.77,0
694,22,15.74,0
694.5,22,15.71,0
695,22,15.68,0
695.5,22,15.65,0
696,22,15.62,0
696.5,22,15.59,0
697,22,15.56,0
697.5,22,15.53,0
698,22,15.5,0
698.5,22,15.47,0
699,22,15.44,0
699.5,22,15.41,0
700,22,15.38,0
700.5,22,15.35,0
701,22,15.32,0
701.5,22,15.29,0
702,22,15.26,0
702.5,22,15.23,0
703,22,15.2,0
703.5,22,15.17,0
704,22,15.14,0
704.5,22,15.11,0
705,22,15.08,0
705.5,22,15.05,0
706,22,15.02,0
706.5,22,14.99,0
707,22,14.96,0
707.5,22,14.93,0
708,22,14.9,0
708.5,22,14.87,0
709,22,14.84,0
709.5,22,14.81,0
710,22,14.78,0
710.5,22,14.75,0
711,22,14.72,0
711.5,22,14.69,0
712,22,14.66,0
712.5,22,14.63,0
713,22,14.6,0
713.5,22,14.57,0
714,22,14.54,0
714.5,22,14.51,0
715,22,14.48,0
715.5,22,14.45,0
716,22,14.42,0
716.5,22,14.39,0
717,22,14.36,0
717.5,22,14.33,0
718,22,14.3,0
718.5,22,14.27,0
719,22,14.24,0
719.5,22,14.21,0
720,22,14.18,0
720.5,22,14.15,0
721,22,14.12,0
721.5,22,14.09,0
722,22,14.06,0
722.5,22,14.03,0
723,22,14,0
723.5,22,13.97,0
724,22,13.94,0
724.5,22,13.91,0
725,22,13.88,0
725.5,22,13.85,0
726,22,13.82,0
726.5,22,13.79,0
727,22,13.76,0
727.5,22,13.73,0
728,22,13.7,0
728.5,22,13.67,0
729,22,13.64,0
729.5,22,13.61,0
730,22,13.58,0
730.5,22,13.55,0
731,22,13.51,0
731.5,22,13.47,0
732,22,13.43,0
732.5,22,13.39,0
733,22,13.35,0
733.5,22,13.31,0
734,22,13.27,0
734.5,22,13.23,0
735,22,13.19,0
735.5,22,13.15,0
736,22,13.11,0
736.5,22,13.07,0
737,22,13.03,0
737.5,22,12.99,0
738,22,12.95,0
738.5,22,12.91,0
739,22,12.87,0
739.5,22,12.83,0
740,22,12.79,0
740.5,22,12.75,0
741,22,12.71,0
741.5,22,12.67,0
742,22,12.63,0
742.5,22,12.59,0
743,22,12.55,0
743.5,22,12.51,0
744,22,12.47,0
744.5,22,12.43,0
745,22,12.39,0
745.5,22,12.35,0
746,22,12.31,0
746.5,22,12.27,0
747,22,12.23,0
747.5,22,12.19,0
748,22,12.15,0
748.5,22,12.11,0
749,22,12.07,0
749.5,22,12.03,0
750,12,11.99,0
750.5,12,11.99,0
751,12,11.99,0
751.5,12,11.99,0
752,12,11.99,0
752.5,12,11.99,0
753,12,11.99,0
753.5,12,11.99,0
754,12,11.99,0
754.5,12,11.99,0
755,12,11.99,0
755.5,12,11.99,0
756,12,11.99,0
756.5,12,11.99,0
757,12,11.99,0
757.5,12,11.99,0
758,12,11.99,0
758.5,12,11.99,0
759,12,11.99,0
759.5,12,11.99,0
760,12,11.99,0
760.5,12,11.99,0
761,12,11.99,0
761.5,12,11.99,0
762,12,11.99,0
762.5,12,11.99,0
763,12,11.99,0
763.5,12,11.99,0
764,12,11.99,0
764.5,12,11.99,0
765,12,11.99,0
765.5,12,11.99,0
766,12,11.99,0
766.5,12,11.99,0
767,12,11.99,0
767.5,12,11.99,0
768,12,11.99,0
768.5,12,11.99,0
769,12,11.99,0
769.5,12,11.99,0
770,12,11.99,0
770.5,12,11.99,0
771,12,11.99,0
771.5,12,11.99,0
772,12,11.99,0
772.5,12,11.99,0
773,12,11.99,0
773.5,12,11.99,0
774,12,11.99,0
774.5,12,11.99,0
775,12,11.99,0
775.5,12,11.99,0
776,12,11.99,0
776.5,12,11.99,0
777,12,11.99,0
777.5,12,11.99,0
778,12,11.99,0
778.5,12,11.99,0
779,12,11.99,0
779.5,12,11.99,0
780,12,11.99,0
780.5,12,11.99,0
781,12,11.99,0
781.5,12,11.99,0
782,12,11.99,0
782.5,12,11.99,0
783,12,11.99,0
783.5,12,11.99,0
784,12,11.99,0
784.5,12,11.99,0
785,12,11.99,0
785.5,12,11.99,0
786,12,11.99,0
786.5,12,11.99,0
787,12,11.99,0
787.5,12,11.99,0
788,12,11.99,0
788.5,12,11.99,0
789,12,11.99,0
789.5,12,11.99,0
790,12,11.99,0
790.5,12,11.99,0
791,12,11.99,0
791.5,12,11.99,0
792,12,11.99,0
792.5,12,11.99,0
793,12,11.99,0
793.5,12,11.99,0
794,12,11.99,0
794.5,12,11.99,0
795,12,11.99,0
795.5,12,11.99,0
796,12,11.99,0
796.5,12,11.99,0
797,12,11.99,0
797.5,12,11.99,0
798,12,11.99,0
798.5,12,11.99,0
799,12,11.99,0
799.5,12,11.99,0
800,21,12.02,0
800.5,21,12.05,0
801,21,12.08,0
801.5,21,12.11,0
802,21,12.14,0
802.5,21,12.17,0
803,21,12.2,0
803.5,21,12.23,0
804,21,12.26,0
804.5,21,12.29,0
805,21,12.32,0
805.5,21,12.35,0
806,21,12.38,0
806.5,21,12.41,0
807,21,12.44,0
807.5,21,12.47,0
808,21,12.49,0
808.5,21,12.51,0
809,21,12.53,0
809.5,21,12.55,0
810,21,12.57,0
810.5,21,12.59,0
811,21,12.61,0
811.5,21,12.63,0
812,21,12.65,0
812.5,21,12.67,0
813,21,12.69,0
813.5,21,12.71,0
814,21,12.73,0
814.5,21,12.75,0
815,21,12.77,0
815.5,21,12.79,0
816,21,12.81,0
816.5,21,12.83,0
817,21,12.85,0
817.5,21,12.87,0
818,21,12.89,0
818.5,21,12.91,0
819,21,12.93,0
819.5,21,12.95,0
820,21,12.97,0
820.5,21,12.99,0
821,21,13.01,0
821.5,21,13.03,0
822,21,13.05,0
822.5,21,13.07,0
823,21,13.09,0
823.5,21,13.11,0
824,21,13.13,0
824.5,21,13.15,0
825,21,13.17,0
825.5,21,13.19,0
826,21,13.21,0
826.5,21,13.23,0
827,21,13.25,0
827.5,21,13.27,0
828,21,13.29,0
828.5,21,13.31,0
829,21,13.33,0
829.5,21,13.35,0
830,21,13.37,0
830.5,21,13.39,0
831,21,13.41,0
831.5,21,13.43,0
832,21,13.45,0
832.5,21,13.47,0
833,21,13.49,0
833.5,21,13.51,0
834,21,13.53,0
834.5,21,13.55,0
835,21,13.57,0
835.5,21,13.59,0
836,21,13.61,0
836.5,21,13.63,0
837,21,13.65,0
837.5,21,13.67,0
838,21,13.69,0
838.5,21,13.71,0
839,21,13.73,0
839.5,21,13.75,0
840,21,13.77,0
840.5,21,13.79,0
841,21,13.81,0
841.5,21,13.83,0
842,21,13.85,0
842.5,21,13.87,0
843,21,13.89,0
843.5,21,13.91,0
844,21,13.93,0
844.5,21,13.95,0
845,21,13.97,0
845.5,21,13.99,0
846,21,14.01,0
846.5,21,14.03,0
847,21,14.05,0
847.5,21,14.07,0
848,21,14.09,0
848.5,21,14.11,0
849,21,14.13,0
849.5,21,14.15,0
850,21,14.17,0
850.5,21,14.19,0
851,21,14.21,0
851.5,21,14.23,0
852,21,14.25,0
852.5,21,14.27,0
853,21,14.29,0
853.5,21,14.31,0
854,21,14.33,0
854.5,21,14.35,0
855,21,14.37,0
855.5,21,14.39,0
856,21,14.41,0
856.5,21,14.43,0
857,21,14.45,0
857.5,21,14.47,0
858,21,14.49,0
858.5,21,14.51,0
859,21,14.53,0
859.5,21,14.55,0
860,21,14.57,0
860.5,21,14.59,0
861,21,14.61,0
861.5,21,14.63,0
862,21,14.65,0
862.5,21,14.67,0
863,21,14.69,0
863.5,21,14.71,0
864,21,14.73,0
864.5,21,14.75,0
865,21,14.77,0
865.5,21,14.79,0
866,21,14.81,0
866.5,21,14.83,0
867,21,14.85,0
867.5,21,14.87,0
868,21,14.89,0
868.5,21,14.91,0
869,21,14.93,0
869.5,21,14.95,0
870,21,14.97,0
870.5,21,14.99,0
871,21,15.01,0
871.5,21,15.03,0
872,21,15.05,0
872.5,21,15.07,0
873,21,15.09,0
873.5,21,15.11,0
874,21,15.13,0
874.5,21,15.15,0
875,21,15.17,0
875.5,21,15.19,0
876,21,15.21,0
876.5,21,15.23,0
877,21,15.25,0
877.5,21,15.27,0
878,21,15.29,0
878.5,21,15.31,0
879,21,15.33,0
879.5,21,15.35,0
880,21,15.37,0
880.5,21,15.39,0
881,21,15.41,0
881.5,21,15.43,0
882,21,15.45,0
882.5,21,15.47,0
883,21,15.49,0
883.5,21,15.51,0
884,21,15.53,0
884.5,21,15.55,0
885,21,15.57,0
885.5,21,15.59,0
886,21,15.61,0
886.5,21,15.63,0
887,21,15.65,0
887.5,21,15.67,0
888,21,15.69,0
888.5,21,15.71,0
889,21,15.73,0
889.5,21,15.75,0
890,21,15.77,0
890.5,21,15.79,0
891,21,15.81,0
891.5,21,15.83,0
892,21,15.85,0
892.5,21,15.83,0
893,21,15.8,0
893.5,21,15.77,0
894,21,15.74,0
894.5,21,15.71,0
895,21,15.68,0
895.5,21,15.65,0
896,21,15.62,0
896.5,21,15.59,0
897,21,15.56,0
897.5,21,15.53,0
898,21,15.5,0
898.5,21,15.47,0
899,21,15.44,0
899.5,21,15.41,0
900,21,15.38,0
900.5,21,15.35,0
901,21,15.32,0
901.5,21,15.29,0
902,21,15.26,0
902.5,21,15.23,0
903,21,15.2,0
903.5,21,15.17,0
904,21,15.14,0
904.5,21,15.11,0
905,21,15.08,0
905.5,21,15.05,0
906,21,15.02,0
906.5,21,14.99,0
907,21,14.96,0
907.5,21,14.93,0
908,21,14.9,0
908.5,21,14.87,0
909,21,14.84,0
909.5,21,14.81,0
910,21,14.78,0
910.5,21,14.75,0
911,21,14.72,0
911.5,21,14.69,0
912,21,14.66,0
912.5,21,14.63,0
913,21,14.6,0
913.5,21,14.57,0
914,21,14.54,0
914.5,21,14.51,0
915,21,14.48,0
915.5,21,14.45,0
916,21,14.42,0
916.5,21,14.39,0
917,21,14.36,0
917.5,21,14.33,0
918,21,14.3,0
918.5,21,14.27,0
919,21,14.24,0
919.5,21,14.21,0
920,21,14.18,0
920.5,21,14.15,0
921,21,14.12,0
921.5,21,14.09,0
922,21,14.06,0
922.5,21,14.03,0
923,21,14,0
923.5,21,13.97,0
924,21,13.94,0
924.5,21,13.91,0
925,21,13.88,0
925.5,21,13.85,0
926,21,13.82,0
926.5,21,13.79,0
927,21,13.76,0
927.5,21,13.73,0
928,21,13.7,0
928.5,21,13.67,0
929,21,13.64,0
929.5,21,13.61,0
930,21,13.58,0
930.5,21,13.55,0
931,21,13.51,0
931.5,21,13.47,0
932,21,13.43,0
932.5,21,13.39,0
933,21,13.35,0
933.5,21,13.31,0
934,21,13.27,0
934.5,21,13.23,0
935,21,13.19,0
935.5,21,13.15,0
936,21,13.11,0
936.5,21,13.07,0
937,21,13.03,0
937.5,21,12.99,0
938,21,12.95,0
938.5,21,12.91,0
939,21,12.87,0
939.5,21,12.83,0
940,21,12.79,0
940.5,21,12.75,0
941,21,12.71,0
941.5,21,12.67,0
942,21,12.63,0
942.5,21,12.59,0
943,21,12.55,0
943.5,21,12.51,0
944,21,12.47,0
944.5,21,12.43,0
945,21,12.39,0
945.5,21,12.35,0
946,21,12.31,0
946.5,21,12.27,0
947,21,12.23,0
947.5,21,12.19,0
948,21,12.15,0
948.5,21,12.11,0
949,21,12.07,0
949.5,21,12.03,0
950,12,11.99,0
950.5,12,11.99,0
951,12,11.99,0
951.5,12,11.99,0
952,12,11.99,0
952.5,12,11.99,0
953,12,11.99,0
953.5,12,11.99,0
954,12,11.99,0
954.5,12,11.99,0
955,12,11.99,0
955.5,12,11.99,0
956,12,11.99,0
956.5,12,11.99,0
957,12,11.99,0
957.5,12,11.99,0
958,12,11.99,0
958.5,12,11.99,0
959,12,11.99,0
959.5,12,11.99,0
960,12,11.99,0
960.5,12,11.99,0
961,12,11.99,0
961.5,12,11.99,0
962,12,11.99,0
962.5,12,11.99,0
963,12,11.99,0
963.5,12,11.99,0
964,12,11.99,0
964.5,12,11.99,0
965,12,11.99,0
965.5,12,11.99,0
966,12,11.99,0
966.5,12,11.99,0
967,12,11.99,0
967.5,12,11.99,0
968,12,11.99,0
968.5,12,11.99,0
969,12,11.99,0
969.5,12,11.99,0
970,12,11.99,0
970.5,12,11.99,0
971,12,11.99,0
971.5,12,11.99,0
972,12,11.99,0
972.5,12,11.99,0
973,12,11.99,0
973.5,12,11.99,0
974,12,11.99,0
974.5,12,11.99,0
975,12,11.99,0
975.5,12,11.99,0
976,12,11.99,0
976.5,12,11.99,0
977,12,11.99,0
977.5,12,11.99,0
978,12,11.99,0
978.5,12,11.99,0
979,12,11.99,0
979.5,12,11.99,0
980,12,11.99,0
980.5,12,11.99,0
981,12,11.99,0
981.5,12,11.99,0
982,12,11.99,0
982.5,12,11.99,0
983,12,11.99,0
983.5,12,11.99,0
984,12,11.99,0
984.5,12,11.99,0
985,12,11.99,0
985.5,12,11.99,0
986,12,11.99,0
986.5,12,11.99,0
987,12,11.99,0
987.5,12,11.99,0
988,12,11.99,0
988.5,12,11.99,0
989,12,11.99,0
989.5,12,11.99,0
990,12,11.99,0
990.5,12,11.99,0
991,12,11.99,0
991.5,12,11.99,0
992,12,11.99,0
992.5,12,11.99,0
993,12,11.99,0
993.5,12,11.99,0
994,12,11.99,0
994.5,12,11.99,0
995,12,11.99,0
995.5,12,11.99,0
996,12,11.99,0
996.5,12,11.99,0
997,12,11.99,0
997.5,12,11.99,0
998,12,11.99,0
998.5,12,11.99,0
999,12,11.99,0
999.5,12,11.99,0
1000,12,11.99,0
1000.5,12,11.99,0
1001,12,11.99,0
1001.5,12,11.99,0
1002,12,11.99,0
1002.5,12,11.99,0
1003,12,11.99,0
1003.5,12,11.99,0
1004,12,11.99,0
1004.5,12,11.99,0
1005,12,11.99,0
1005.5,12,11.99,0
1006,12,11.99,0
1006.5,12,11.99,0
1007,12,11.99,0
1007.5,12,11.99,0
1008,12,11.99,0
1008.5,12,11.99,0
1009,12,11.99,0
1009.5,12,11.99,0
1010,12,11.99,0
1010.5,12,11.99,0
1011,12,11.99,0
1011.5,12,11.99,0
1012,12,11.99,0
1012.5,12,11.99,0
1013,12,11.99,0
1013.5,12,11.99,0
1014,12,11.99,0
1014.5,12,11.99,0
1015,12,11.99,0
1015.5,12,11.99,0
1016,12,11.99,0
1016.5,12,11.99,0
1017,12,11.99,0
1017.5,12,11.99,0
1018,12,11.99,0
1018.5,12,11.99,0
1019,12,11.99,0
1019.5,12,11.99,0
1020,12,11.99,0
1020.5,12,11.99,0
1021,12,11.99,0
1021.5,12,11.99,0
1022,12,11.99,0
1022.5,12,11.99,0
1023,12,11.99,0
1023.5,12,11.99,0
1024,12,11.99,0
1024.5,12,11.99,0
1025,12,11.99,0
1025.5,12,11.99,0
1026,12,11.99,0
1026.5,12,11.99,0
1027,12,11.99,0
1027.5,12,11.99,0
1028,12,11.99,0
1028.5,12,11.99,0
1029,12,11.99,0
1029.5,12,11.99,0
1030,12,11.99,0
1030.5,12,11.99,0
1031,12,11.99,0
1031.5,12,11.99,0
1032,12,11.99,0
1032.5,12,11.99,0
1033,12,11.99,0
1033.5,12,11.99,0
1034,12,11.99,0
1034.5,12,11.99,0
1035,12,11.99,0
1035.5,12,11.99,0
1036,12,11.99,0
1036.5,12,11.99,0
1037,12,11.99,0
1037.5,12,11.99,0
1038,12,11.99,0
1038.5,12,11.99,0
1039,12,11.99,0
1039.5,12,11.99,0
1040,12,11.99,0
1040.5,12,11.99,0
1041,12,11.99,0
1041.5,12,11.99,0
1042,12,11.99,0
1042.5,12,11.99,0
1043,12,11.99,0
1043.5,12,11.99,0
1044,12,11.99,0
1044.5,12,11.99,0
1045,12,11.99,0
1045.5,12,11.99,0
1046,12,11.99,0
1046.5,12,11.99,0
1047,12,11.99,0
1047.5,12,11.99,0
1048,12,11.99,0
1048.5,12,11.99,0
1049,12,11.99,0
1049.5,12,11.99,0
1050,12,11.99,0
1050.5,12,11.99,0
1051,12,11.99,0
1051.5,12,11.99,0
1052,12,11.99,0
1052.5,12,11.99,0
1053,12,11.99,0
1053.5,12,11.99,0
1054,12,11.99,0
1054.5,12,11.99,0
1055,12,11.99,0
1055.5,12,11.99,0
1056,12,11.99,0
1056.5,12,11.99,0
1057,12,11.99,0
1057.5,12,11.99,0
1058,12,11.99,0
1058.5,12,11.99,0
1059,12,11.99,0
1059.5,12,11.99,0
1060,12,11.99,0
1060.5,12,11.99,0
1061,12,11.99,0
1061.5,12,11.99,0
1062,12,11.99,0
1062.5,12,11.99,0
1063,12,11.99,0
1063.5,12,11.99,0
1064,12,11.99,0
1064.5,12,11.99,0
1065,12,11.99,0
1065.5,12,11.99,0
1066,12,11.99,0
1066.5,12,11.99,0
1067,12,11.99,0
1067.5,12,11.99,0
1068,12,11.99,0
1068.5,12,11.99,0
1069,12,11.99,0
1069.5,12,11.99,0
1070,12,11.99,0
1070.5,12,11.99,0
1071,12,11.99,0
1071.5,12,11.99,0
1072,12,11.99,0
1072.5,12,11.99,0
1073,12,11.99,0
1073.5,12,11.99,0
1074,12,11.99,0
1074.5,12,11.99,0
1075,12,11.99,0
1075.5,12,11.99,0
1076,12,11.99,0
1076.5,12,11.99,0
1077,12,11.99,0
1077.5,12,11.99,0
1078,12,11.99,0
1078.5,12,11.99,0
1079,12,11.99,0
1079.5,12,11.99,0
1080,12,11.99,0
1080.5,12,11.99,0
1081,12,11.99,0
1081.5,12,11.99,0
1082,12,11.99,0
1082.5,12,11.99,0
1083,12,11.99,0
1083.5,12,11.99,0
1084,12,11.99,0
1084.5,12,11.99,0
1085,12,11.99,0
1085.5,12,11.99,0
1086,12,11.99,0
1086.5,12,11.99,0
1087,12,11.99,0
1087.5,12,11.99,0
1088,12,11.99,0
1088.5,12,11.99,0
1089,12,11.99,0
1089.5,12,11.99,0
1090,12,11.99,0
1090.5,12,11.99,0
1091,12,11.99,0
1091.5,12,11.99,0
1092,12,11.99,0
1092.5,12,11.99,0
1093,12,11.99,0
1093.5,12,11.99,0
1094,12,11.99,0
1094.5,12,11.99,0
1095,12,11.99,0
1095.5,12,11.99,0
1096,12,11.99,0
1096.5,12,11.99,0
1097,12,11.99,0
1097.5,12,11.99,0
1098,12,11.99,0
1098.5,12,11.99,0
1099,12,11.99,0
1099.5,12,11.99,0
1100,12,11.99,0
1100.5,12,11.99,0
1101,12,11.99,0
1101.5,12,11.99,0
1102,12,11.99,0
1102.5,12,11.99,0
1103,12,11.99,0
1103.5,12,11.99,0
1104,12,11.99,0
1104.5,12,11.99,0
1105,12,11.99,0
1105.5,12,11.99,0
1106,12,11.99,0
1106.5,12,11.99,0
1107,12,11.99,0
1107.5,12,11.99,0
1108,12,11.99,0
1108.5,12,11.99,0
1109,12,11.99,0
1109.5,12,11.99,0
1110,12,11.99,0
1110.5,12,11.99,0
1111,12,11.99,0
1111.5,12,11.99,0
1112,12,11.99,0
1112.5,12,11.99,0
1113,12,11.99,0
1113.5,12,11.99,0
1114,12,11.99,0
1114.5,12,11.99,0
1115,12,11.99,0
1115.5,12,11.99,0
1116,12,11.99,0
1116.5,12,11.99,0
1117,12,11.99,0
1117.5,12,11.99,0
1118,12,11.99,0
1118.5,12,11.99,0
1119,12,11.99,0
1119.5,12,11.99,0
1120,12,11.99,0
1120.5,12,11.99,0
1121,12,11.99,0
1121.5,12,11.99,0
1122,12,11.99,0
1122.5,12,11.99,0
1123,12,11.99,0
1123.5,12,11.99,0
1124,12,11.99,0
1124.5,12,11.99,0
1125,12,11.99,0
1125.5,12,11.99,0
1126,12,11.99,0
1126.5,12,11.99,0
1127,12,11.99,0
1127.5,12,11.99,0
1128,12,11.99,0
1128.5,12,11.99,0
1129,12,11.99,0
1129.5,12,11.99,0
1130,12,11.99,0
1130.5,12,11.99,0
1131,12,11.99,0
1131.5,12,11.99,0
1132,12,11.99,0
1132.5,12,11.99,0
1133,12,11.99,0
1133.5,12,11.99,0
1134,12,11.99,0
1134.5,12,11.99,0
1135,12,11.99,0
1135.5,12,11.99,0
1136,12,11.99,0
1136.5,12,11.99,0
1137,12,11.99,0
1137.5,12,11.99,0
1138,12,11.99,0
1138.5,12,11.99,0
1139,12,11.99,0
1139.5,12,11.99,0
1140,12,11.99,0
1140.5,12,11.99,0
1141,12,11.99,0
1141.5,12,11.99,0
1142,12,11.99,0
1142.5,12,11.99,0
1143,12,11.99,0
1143.5,12,11.99,0
1144,12,11.99,0
1144.5,12,11.99,0
1145,12,11.99,0
1145.5,12,11.99,0
1146,12,11.99,0
1146.5,12,11.99,0
1147,12,11.99,0
1147.5,12,11.99,0
1148,12,11.99,0
1148.5,12,11.99,0
1149,12,11.99,0
1149.5,12,11.99,0
1150,12,11.99,0
1150.5,12,11.99,0
1151,12,11.99,0
1151.5,12,11.99,0
1152,12,11.99,0
1152.5,12,11.99,0
1153,12,11.99,0
1153.5,12,11.99,0
1154,12,11.99,0
1154.5,12,11.99,0
1155,12,11.99,0
1155.5,12,11.99,0
1156,12,11.99,0
1156.5,12,11.99,0
1157,12,11.99,0
1157.5,12,11.99,0
1158,12,11.99,0
1158.5,12,11.99,0
1159,12,11.99,0
1159.5,12,11.99,0
1160,12,11.99,0
1160.5,12,11.99,0
1161,12,11.99,0
1161.5,12,11.99,0
1162,12,11.99,0
1162.5,12,11.99,0
1163,12,11.99,0
1163.5,12,11.99,0
1164,12,11.99,0
1164.5,12,11.99,0
1165,12,11.99,0
1165.5,12,11.99,0
1166,12,11.99,0
1166.5,12,11.99,0
1167,12,11.99,0
1167.5,12,11.99,0
1168,12,11.99,0
1168.5,12,11.99,0
1169,12,11.99,0
1169.5,12,11.99,0
1170,12,11.99,0
1170.5,12,11.99,0
1171,12,11.99,0
1171.5,12,11.99,0
1172,12,11.99,0
1172.5,12,11.99,0
1173,12,11.99,0
1173.5,12,11.99,0
1174,12,11.99,0
1174.5,12,11.99,0
1175,12,11.99,0
1175.5,12,11.99,0
1176,12,11.99,0
1176.5,12,11.99,0
1177,12,11.99,0
1177.5,12,11.99,0
1178,12,11.99,0
1178.5,12,11.99,0
1179,12,11.99,0
1179.5,12,11.99,0
1180,12,11.99,0
1180.5,12,11.99,0
1181,12,11.99,0
1181.5,12,11.99,0
1182,12,11.99,0
1182.5,12,11.99,0
1183,12,11.99,0
1183.5,12,11.99,0
1184,12,11.99,0
1184.5,12,11.99,0
1185,12,11.99,0
1185.5,12,11.99,0
1186,12,11.99,0
1186.5,12,11.99,0
1187,12,11.99,0
1187.5,12,11.99,0
1188,12,11.99,0
1188.5,12,11.99,0
1189,12,11.99,0
1189.5,12,11.99,0
1190,12,11.99,0
1190.5,12,11.99,0
1191,12,11.99,0
1191.5,12,11.99,0
1192,12,11.99,0
1192.5,12,11.99,0
1193,12,11.99,0
1193.5,12,11.99,0
1194,12,11.99,0
1194.5,12,11.99,0
1195,12,11.99,0
1195.5,12,11.99,0
1196,12,11.99,0
1196.5,12,11.99,0
1197,12,11.99,0
1197.5,12,11.99,0
1198,12,11.99,0
1198.5,12,11.99,0
1199,12,11.99,0
1199.5,12,11.99,0
1200,12,11.99,0
1200.5,12,11.99,0
1201,12,11.99,0
1201.5,12,11.99,0
1202,12,11.99,0
1202.5,12,11.99,0
1203,12,11.99,0
1203.5,12,11.99,0
1204,12,11.99,0
1204.5,12,11.99,0
1205,12,11.99,0
1205.5,12,11.99,0
1206,12,11.99,0
1206.5,12,11.99,0
1207,12,11.99,0
1207.5,12,11.99,0
1208,12,11.99,0
1208.5,12,11.99,0
1209,12,11.99,0
1209.5,12,11.99,0
1210,12,11.99,0
1210.5,12,11.99,0
1211,12,11.99,0
1211.5,12,11.99,0
1212,12,11.99,0
1212.5,12,11.99,0
1213,12,11.99,0
1213.5,12,11.99,0
1214,12,11.99,0
1214.5,12,11.99,0
1215,12,11.99,0
1215.5,12,11.99,0
1216,12,11.99,0
1216.5,12,11.99,0
1217,12,11.99,0
1217.5,12,11.99,0
1218,12,11.99,0
1218.5,12,11.99,0
1219,12,11.99,0
1219.5,12,11.99,0
1220,12,11.99,0
1220.5,12,11.99,0
1221,12,11.99,0
1221.5,12,11.99,0
1222,12,11.99,0
1222.5,12,11.99,0
1223,12,11.99,0
1223.5,12,11.99,0
1224,12,11.99,0
1224.5,12,11.99,0
1225,12,11.99,0
1225.5,12,11.99,0
1226,12,11.99,0
1226.5,12,11.99,0
1227,12,11.99,0
1227.5,12,11.99,0
1228,12,11.99,0
1228.5,12,11.99,0
1229,12,11.99,0
1229.5,12,11.99,0
1230,12,11.99,0
1230.5,12,11.99,0
1231,12,11.99,0
1231.5,12,11.99,0
1232,12,11.99,0
1232.5,12,11.99,0
1233,12,11.99,0
1233.5,12,11.99,0
1234,12,11.99,0
1234.5,12,11.99,0
1235,12,11.99,0
1235.5,12,11.99,0
1236,12,11.99,0
1236.5,12,11.99,0
1237,12,11.99,0
1237.5,12,11.99,0
1238,12,11.99,0
1238.5,12,11.99,0
1239,12,11.99,0
1239.5,12,11.99,0
1240,12,11.99,0
1240.5,12,11.99,0
1241,12,11.99,0
1241.5,12,11.99,0
1242,12,11.99,0
1242.5,12,11.99,0
1243,12,11.99,0
1243.5,12,11.99,0
1244,12,11.99,0
1244.5,12,11.99,0
1245,12,11.99,0
1245.5,12,11.99,0
1246,12,11.99,0
1246.5,12,11.99,0
1247,12,11.99,0
1247.5,12,11.99,0
1248,12,11.99,0
1248.5,12,11.99,0
1249,12,11.99,0
1249.5,12,11.99,0
1250,12,11.99,0
